event_time;symbol;kline_start_time;kline_Close_Time;open_price;close_price;high_price;low_price;base_asset_volume;number_of_trades;quote_asset_volume;taker_buy_base_asset_volume;taker_buy_quote_asset_volume
2021-04-10 16:54:00.000;BTCEUR;2021-04-10 16:53:00.000;2021-04-10 16:53:59.999;50343.30000000;50363.64000000;50363.64000000;50336.82000000;0.99726300;134;50214.02046366;0.68159400;34321.19515215
2021-04-10 16:55:00.000;BTCEUR;2021-04-10 16:54:00.000;2021-04-10 16:54:59.999;50363.64000000;50368.97000000;50379.99000000;50360.58000000;1.70356800;153;85813.42340629;1.24556900;62744.25619324
2021-04-10 16:56:00.000;BTCEUR;2021-04-10 16:55:00.000;2021-04-10 16:55:59.999;50369.02000000;50391.11000000;50400.00000000;50369.02000000;0.93626300;134;47175.07233583;0.39606400;19956.92823484
2021-04-10 16:57:00.000;BTCEUR;2021-04-10 16:56:00.000;2021-04-10 16:56:59.999;50391.61000000;50399.52000000;50407.43000000;50391.61000000;0.25378400;124;12790.55414961;0.18752300;9451.08147202
2021-04-10 16:58:00.000;BTCEUR;2021-04-10 16:57:00.000;2021-04-10 16:57:59.999;50399.52000000;50399.31000000;50401.49000000;50389.76000000;0.53279600;148;26850.57692681;0.15447500;7785.25489482
2021-04-10 16:59:00.000;BTCEUR;2021-04-10 16:58:00.000;2021-04-10 16:58:59.999;50399.32000000;50420.21000000;50420.22000000;50399.32000000;0.44405200;123;22386.42436795;0.37545900;18928.56043585
2021-04-10 17:00:00.000;BTCEUR;2021-04-10 16:59:00.000;2021-04-10 16:59:59.999;50417.90000000;50416.94000000;50424.93000000;50415.64000000;0.56393000;133;28432.84721947;0.30417600;15336.65538378
2021-04-10 17:01:00.000;BTCEUR;2021-04-10 17:00:00.000;2021-04-10 17:00:59.999;50423.06000000;50436.49000000;50440.57000000;50416.10000000;1.07222600;198;54071.82011656;0.74491800;37567.15261299
2021-04-10 17:02:00.000;BTCEUR;2021-04-10 17:01:00.000;2021-04-10 17:01:59.999;50436.47000000;50451.47000000;50452.82000000;50430.38000000;1.00223700;109;50553.76108170;0.80446800;40579.38153934
2021-04-10 17:03:00.000;BTCEUR;2021-04-10 17:02:00.000;2021-04-10 17:02:59.999;50452.81000000;50473.82000000;50473.83000000;50443.97000000;0.67579300;195;34100.85098296;0.33342600;16824.56479197
2021-04-10 17:04:00.000;BTCEUR;2021-04-10 17:03:00.000;2021-04-10 17:03:59.999;50473.23000000;50450.96000000;50477.74000000;50448.44000000;1.65140500;147;83336.58482841;0.36231800;18286.12844495
2021-04-10 17:05:00.000;BTCEUR;2021-04-10 17:04:00.000;2021-04-10 17:04:59.999;50452.67000000;50421.33000000;50460.60000000;50407.30000000;0.70932100;153;35769.25721085;0.36842600;18579.96110714
2021-04-10 17:06:00.000;BTCEUR;2021-04-10 17:05:00.000;2021-04-10 17:05:59.999;50423.33000000;50452.33000000;50462.84000000;50420.23000000;1.57339400;215;79374.67317099;0.56277000;28387.44098698
2021-04-10 17:07:00.000;BTCEUR;2021-04-10 17:06:00.000;2021-04-10 17:06:59.999;50452.33000000;50434.18000000;50460.17000000;50425.89000000;2.91334000;215;146972.99263535;1.80481100;91054.82518105
2021-04-10 17:08:00.000;BTCEUR;2021-04-10 17:07:00.000;2021-04-10 17:07:59.999;50434.18000000;50427.67000000;50444.05000000;50423.59000000;1.01024800;195;50948.24676484;0.44625000;22505.86483778
2021-04-10 17:09:00.000;BTCEUR;2021-04-10 17:08:00.000;2021-04-10 17:08:59.999;50423.72000000;50403.65000000;50423.72000000;50391.81000000;1.45806800;178;73496.38501035;0.44682300;22524.02096706
2021-04-10 17:10:00.000;BTCEUR;2021-04-10 17:09:00.000;2021-04-10 17:09:59.999;50403.16000000;50370.83000000;50403.16000000;50368.77000000;1.48061800;178;74602.48764482;0.33219100;16740.49966835
2021-04-10 17:11:00.000;BTCEUR;2021-04-10 17:10:00.000;2021-04-10 17:10:59.999;50374.10000000;50365.19000000;50387.08000000;50364.95000000;1.03074800;127;51923.05761107;0.48868100;24618.00655573
2021-04-10 17:12:00.000;BTCEUR;2021-04-10 17:11:00.000;2021-04-10 17:11:59.999;50359.16000000;50313.88000000;50360.78000000;50301.58000000;3.39924800;231;171082.33419253;0.81983100;41272.64202537
2021-04-10 17:13:00.000;BTCEUR;2021-04-10 17:12:00.000;2021-04-10 17:12:59.999;50319.02000000;50349.83000000;50349.83000000;50304.66000000;1.28118600;176;64470.20169904;1.01202500;50927.56055400
2021-04-10 17:14:00.000;BTCEUR;2021-04-10 17:13:00.000;2021-04-10 17:13:59.999;50349.01000000;50351.96000000;50351.96000000;50334.30000000;1.12807000;187;56789.94338026;0.54737200;27557.50083794
2021-04-10 17:15:00.000;BTCEUR;2021-04-10 17:14:00.000;2021-04-10 17:14:59.999;50351.95000000;50314.13000000;50351.95000000;50314.13000000;2.18362800;201;109910.11359734;0.56166600;28273.06534337
2021-04-10 17:16:00.000;BTCEUR;2021-04-10 17:15:00.000;2021-04-10 17:15:59.999;50314.12000000;50312.85000000;50314.81000000;50304.62000000;1.20670700;193;60708.45105276;0.58574800;29469.78259432
2021-04-10 17:17:00.000;BTCEUR;2021-04-10 17:16:00.000;2021-04-10 17:16:59.999;50311.35000000;50350.11000000;50350.11000000;50309.19000000;1.44177500;166;72560.42441515;1.00314000;50489.35799101
2021-04-10 17:18:00.000;BTCEUR;2021-04-10 17:17:00.000;2021-04-10 17:17:59.999;50349.00000000;50300.00000000;50353.98000000;50300.00000000;1.59800700;152;80421.84499852;0.30750800;15474.49075803
2021-04-10 17:19:00.000;BTCEUR;2021-04-10 17:18:00.000;2021-04-10 17:18:59.999;50300.01000000;50239.08000000;50300.70000000;50223.19000000;2.57338400;317;129320.48353773;1.21900400;61246.89402698
2021-04-10 17:20:00.000;BTCEUR;2021-04-10 17:19:00.000;2021-04-10 17:19:59.999;50237.55000000;50194.18000000;50266.13000000;50194.18000000;2.77570900;250;139419.43907057;0.72250600;36294.47859077
2021-04-10 17:21:00.000;BTCEUR;2021-04-10 17:20:00.000;2021-04-10 17:20:59.999;50194.19000000;50212.12000000;50236.47000000;50194.19000000;1.60835400;225;80766.70112454;1.00468500;50453.57506688
2021-04-10 17:22:00.000;BTCEUR;2021-04-10 17:21:00.000;2021-04-10 17:21:59.999;50208.35000000;50180.34000000;50208.35000000;50178.98000000;1.27539300;195;64009.79604244;0.47742700;23961.83472184
2021-04-10 17:23:00.000;BTCEUR;2021-04-10 17:22:00.000;2021-04-10 17:22:59.999;50180.33000000;50195.14000000;50206.49000000;50178.98000000;0.71537500;135;35902.69654045;0.28240500;14173.49644909
2021-04-10 17:24:00.000;BTCEUR;2021-04-10 17:23:00.000;2021-04-10 17:23:59.999;50197.00000000;50176.52000000;50197.00000000;50167.08000000;2.13603100;180;107172.64059861;0.28320000;14211.22785936
2021-04-10 17:25:00.000;BTCEUR;2021-04-10 17:24:00.000;2021-04-10 17:24:59.999;50176.52000000;50221.86000000;50224.78000000;50176.52000000;2.28460400;174;114708.61959438;1.15002700;57735.42947613
2021-04-10 17:26:00.000;BTCEUR;2021-04-10 17:25:00.000;2021-04-10 17:25:59.999;50221.86000000;50251.05000000;50269.06000000;50221.86000000;2.10532300;134;105786.98487170;1.79994700;90440.59680838
2021-04-10 17:27:00.000;BTCEUR;2021-04-10 17:26:00.000;2021-04-10 17:26:59.999;50253.46000000;50262.13000000;50283.50000000;50248.91000000;1.83447900;163;92210.79783569;0.90628900;45554.86761550
2021-04-10 17:28:00.000;BTCEUR;2021-04-10 17:27:00.000;2021-04-10 17:27:59.999;50262.14000000;50249.73000000;50263.83000000;50225.63000000;1.32479700;143;66559.49329918;0.32810900;16487.31401998
2021-04-10 17:29:00.000;BTCEUR;2021-04-10 17:28:00.000;2021-04-10 17:28:59.999;50250.08000000;50273.10000000;50285.56000000;50250.07000000;0.93593100;99;47050.33135732;0.28203700;14176.89987434
2021-04-10 17:30:00.000;BTCEUR;2021-04-10 17:29:00.000;2021-04-10 17:29:59.999;50273.06000000;50264.49000000;50278.80000000;50254.29000000;1.54076600;134;77440.61417884;1.18782000;59701.59755403
2021-04-10 17:31:00.000;BTCEUR;2021-04-10 17:30:00.000;2021-04-10 17:30:59.999;50262.77000000;50271.48000000;50271.58000000;50225.28000000;2.99007800;217;150247.76632153;1.78511300;89697.12840137
2021-04-10 17:32:00.000;BTCEUR;2021-04-10 17:31:00.000;2021-04-10 17:31:59.999;50269.00000000;50306.86000000;50309.77000000;50258.96000000;2.23458600;184;112369.19628810;1.42186700;71501.91999413
2021-04-10 17:33:00.000;BTCEUR;2021-04-10 17:32:00.000;2021-04-10 17:32:59.999;50307.21000000;50284.23000000;50307.91000000;50276.29000000;0.68076200;140;34239.57197021;0.35074500;17641.30058964
2021-04-10 17:34:00.000;BTCEUR;2021-04-10 17:33:00.000;2021-04-10 17:33:59.999;50284.22000000;50281.11000000;50286.59000000;50278.60000000;0.52160200;99;26226.92284513;0.33919200;17055.13316943
2021-04-10 17:35:00.000;BTCEUR;2021-04-10 17:34:00.000;2021-04-10 17:34:59.999;50281.11000000;50250.31000000;50290.77000000;50236.06000000;1.23020000;158;61841.91258280;0.54940800;27620.09928461
2021-04-10 17:36:00.000;BTCEUR;2021-04-10 17:35:00.000;2021-04-10 17:35:59.999;50252.17000000;50218.43000000;50260.59000000;50213.10000000;0.77232500;162;38795.01007895;0.23848900;11979.97991041
2021-04-10 17:37:00.000;BTCEUR;2021-04-10 17:36:00.000;2021-04-10 17:36:59.999;50218.43000000;50227.22000000;50240.44000000;50205.05000000;1.02340900;164;51401.73126620;0.62397700;31340.83122937
2021-04-10 17:38:00.000;BTCEUR;2021-04-10 17:37:00.000;2021-04-10 17:37:59.999;50227.22000000;50277.26000000;50277.59000000;50227.01000000;1.27058000;156;63846.89839227;0.82542100;41477.42589584
2021-04-10 17:39:00.000;BTCEUR;2021-04-10 17:38:00.000;2021-04-10 17:38:59.999;50273.52000000;50314.53000000;50317.29000000;50271.02000000;0.33251100;124;16723.04066087;0.21956400;11041.92591728
2021-04-10 17:40:00.000;BTCEUR;2021-04-10 17:39:00.000;2021-04-10 17:39:59.999;50312.67000000;50300.00000000;50329.75000000;50300.00000000;1.61874000;113;81443.96570195;0.12689300;6385.04012916
2021-04-10 17:41:00.000;BTCEUR;2021-04-10 17:40:00.000;2021-04-10 17:40:59.999;50300.00000000;50316.94000000;50322.98000000;50287.82000000;1.16205300;125;58459.97417173;0.45252600;22768.12053478
2021-04-10 17:42:00.000;BTCEUR;2021-04-10 17:41:00.000;2021-04-10 17:41:59.999;50317.28000000;50319.21000000;50321.67000000;50307.30000000;0.50209900;101;25264.91436736;0.12032000;6054.56717145
2021-04-10 17:43:00.000;BTCEUR;2021-04-10 17:42:00.000;2021-04-10 17:42:59.999;50319.21000000;50342.15000000;50345.49000000;50312.37000000;1.02100400;158;51388.03443119;0.49171200;24750.23058335
2021-04-10 17:44:00.000;BTCEUR;2021-04-10 17:43:00.000;2021-04-10 17:43:59.999;50341.84000000;50347.78000000;50350.00000000;50340.00000000;0.84261500;137;42421.12452202;0.58126900;29264.57186117
2021-04-10 17:45:00.000;BTCEUR;2021-04-10 17:44:00.000;2021-04-10 17:44:59.999;50344.31000000;50363.56000000;50365.18000000;50341.88000000;0.81533000;168;41055.37302202;0.52133700;26252.38381001
2021-04-10 17:46:00.000;BTCEUR;2021-04-10 17:45:00.000;2021-04-10 17:45:59.999;50364.63000000;50326.28000000;50375.24000000;50317.13000000;1.71730400;179;86459.42381676;0.54419900;27405.26683799
2021-04-10 17:47:00.000;BTCEUR;2021-04-10 17:46:00.000;2021-04-10 17:46:59.999;50330.17000000;50346.55000000;50348.42000000;50323.76000000;0.71281000;120;35879.62836464;0.32141300;16178.88751403
2021-04-10 17:48:00.000;BTCEUR;2021-04-10 17:47:00.000;2021-04-10 17:47:59.999;50346.55000000;50366.26000000;50367.53000000;50337.24000000;1.32166900;201;66557.64840599;0.91026700;45840.42476004
2021-04-10 17:49:00.000;BTCEUR;2021-04-10 17:48:00.000;2021-04-10 17:48:59.999;50366.25000000;50338.35000000;50366.26000000;50321.14000000;0.89630500;130;45118.78976495;0.53242000;26798.88524769
2021-04-10 17:50:00.000;BTCEUR;2021-04-10 17:49:00.000;2021-04-10 17:49:59.999;50338.87000000;50287.49000000;50341.73000000;50286.38000000;0.70123300;147;35285.05663361;0.26452300;13313.54624438
2021-04-10 17:51:00.000;BTCEUR;2021-04-10 17:50:00.000;2021-04-10 17:50:59.999;50287.49000000;50270.74000000;50295.71000000;50270.74000000;0.41222000;119;20729.46443058;0.22642600;11386.60098239
2021-04-10 17:52:00.000;BTCEUR;2021-04-10 17:51:00.000;2021-04-10 17:51:59.999;50270.74000000;50290.63000000;50294.16000000;50258.76000000;0.66610300;119;33493.75753891;0.58633300;29483.74517674
2021-04-10 17:53:00.000;BTCEUR;2021-04-10 17:52:00.000;2021-04-10 17:52:59.999;50292.48000000;50264.18000000;50292.48000000;50264.18000000;1.31519300;169;66118.57026940;0.78720600;39576.88620354
2021-04-10 17:54:00.000;BTCEUR;2021-04-10 17:53:00.000;2021-04-10 17:53:59.999;50273.71000000;50240.90000000;50273.71000000;50240.90000000;0.36232700;102;18209.04044666;0.11208800;5633.51551039
2021-04-10 17:55:00.000;BTCEUR;2021-04-10 17:54:00.000;2021-04-10 17:54:59.999;50240.90000000;50247.29000000;50254.24000000;50199.99000000;6.19928300;169;311291.00196365;2.74547200;137854.28575235
2021-04-10 17:56:00.000;BTCEUR;2021-04-10 17:55:00.000;2021-04-10 17:55:59.999;50254.96000000;50314.96000000;50314.96000000;50253.94000000;1.60353500;126;80651.46910448;1.43171400;72008.60628167
2021-04-10 17:57:00.000;BTCEUR;2021-04-10 17:56:00.000;2021-04-10 17:56:59.999;50322.07000000;50314.28000000;50322.07000000;50274.71000000;1.47060700;128;73969.63206001;1.02518000;51566.52939731
2021-04-10 17:58:00.000;BTCEUR;2021-04-10 17:57:00.000;2021-04-10 17:57:59.999;50315.33000000;50337.88000000;50347.27000000;50315.18000000;0.54169200;133;27264.82338868;0.35581300;17908.48379413
2021-04-10 17:59:00.000;BTCEUR;2021-04-10 17:58:00.000;2021-04-10 17:58:59.999;50342.25000000;50327.75000000;50342.26000000;50327.75000000;0.71370600;131;35924.02209222;0.12308800;6195.82863196
2021-04-10 18:00:00.000;BTCEUR;2021-04-10 17:59:00.000;2021-04-10 17:59:59.999;50327.75000000;50301.19000000;50330.42000000;50301.19000000;1.03921700;155;52294.08881580;0.29259400;14725.62781113
2021-04-10 18:01:00.000;BTCEUR;2021-04-10 18:00:00.000;2021-04-10 18:00:59.999;50304.51000000;50426.01000000;50426.02000000;50301.37000000;4.24085300;296;213680.28765353;2.70240800;136187.32784437
2021-04-10 18:02:00.000;BTCEUR;2021-04-10 18:01:00.000;2021-04-10 18:01:59.999;50426.00000000;50410.14000000;50440.05000000;50410.14000000;0.84980700;240;42848.76254803;0.32729700;16504.38671760
